66,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:39:35.411005_0058.np,1095,795
70,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:39:47.363033_0062.np,1138,789
72,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:39:53.339149_0064.np,1113,763
74,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:39:59.315178_0066.np,1032,785
76,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:40:05.290814_0068.np,1097,769
78,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:40:11.270281_0070.np,1117,757
80,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:40:17.250696_0072.np,1117,769
82,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:40:23.231413_0074.np,1100,758
84,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:40:29.212209_0076.np,1039,781
86,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:40:35.192551_0078.np,1105,759
88,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:40:41.173205_0080.np,1109,782
90,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:40:47.153715_0082.np,1077,727
92,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:40:53.134183_0084.np,915,768
94,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:40:59.114596_0086.np,722,743
96,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:41:05.095029_0088.np,573,792
98,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:41:11.075194_0090.np,681,763
100,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:41:17.056101_0092.np,864,746
102,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:41:23.035854_0094.np,985,728
104,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:41:29.016980_0096.np,1114,764
108,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:43:28.207355_0100.np,898,795
110,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:43:34.183215_0102.np,1002,739
112,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:43:40.159951_0104.np,926,752
114,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:43:46.136067_0106.np,779,746
116,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:43:52.111889_0108.np,666,793
118,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:43:58.087757_0110.np,593,766
120,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:44:04.063620_0112.np,691,743
122,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:44:10.039468_0114.np,554,714
124,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:44:16.014084_0116.np,572,751
126,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:44:21.987814_0118.np,704,791
128,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:44:27.963746_0120.np,841,722
130,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:44:33.939680_0122.np,992,808
132,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:44:39.916913_0124.np,979,797
134,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:44:45.893668_0126.np,926,727
136,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:44:51.868267_0128.np,836,764
138,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:44:57.841248_0130.np,697,762
142,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:45:09.792900_0134.np,554,763
144,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:45:15.768648_0136.np,635,726
146,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:45:21.744526_0138.np,771,718
148,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:45:27.714225_0140.np,909,726
150,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:45:33.687181_0142.np,982,744
152,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:45:39.663267_0144.np,894,790
154,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:49:00.717202_0146.np,631,744
156,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:49:06.697594_0148.np,731,714
158,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:49:12.679637_0150.np,908,774
160,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:49:18.659730_0152.np,946,769
162,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:49:24.640420_0154.np,797,723
164,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:49:30.620741_0156.np,647,758
166,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:49:36.601085_0158.np,504,696
168,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:49:42.581062_0160.np,609,756
170,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:49:48.561484_0162.np,739,708
172,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:49:54.541594_0164.np,871,733
174,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:50:00.522115_0166.np,989,764
176,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:50:06.500460_0168.np,925,770
178,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:50:12.473688_0170.np,781,713
180,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:50:18.449397_0172.np,638,702
182,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:50:24.425437_0174.np,544,783
184,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:50:30.401211_0176.np,723,777
186,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:50:36.375835_0178.np,843,729
188,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:50:42.351971_0180.np,965,718
190,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:50:48.326200_0182.np,788,771
192,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:50:54.302757_0184.np,654,725
196,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:51:06.252869_0188.np,554,752
198,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:51:12.228498_0190.np,689,771
200,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:51:18.202321_0192.np,836,746
202,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:51:24.176243_0194.np,904,715
206,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:51:36.123487_0198.np,787,735
208,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:51:42.097349_0200.np,662,740
210,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:56:01.275854_0202.np,700,755
212,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:56:07.249749_0204.np,807,705
214,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:56:13.223791_0206.np,916,732
218,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:56:25.175210_0210.np,837,737
224,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:56:43.103553_0216.np,652,760
228,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:56:55.052891_0220.np,881,772
234,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:57:12.980134_0226.np,754,721
236,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:57:18.955909_0228.np,632,723
238,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:57:24.931640_0230.np,701,725
240,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:57:30.907447_0232.np,842,768
242,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:57:36.883269_0234.np,970,771
244,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:57:42.855829_0236.np,887,733
248,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:58:11.051524_0240.np,864,746
250,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:58:17.025589_0242.np,959,728
252,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:58:22.998539_0244.np,857,726
256,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:58:56.956538_0248.np,614,725
258,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:59:02.932925_0250.np,734,744
264,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_11:59:20.884201_0256.np,950,749
266,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:10:09.840058_0258.np,702,717
268,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:10:15.815856_0260.np,781,703
270,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:10:21.791438_0262.np,862,702
272,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:10:27.767172_0264.np,940,705
274,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:10:33.743034_0266.np,915,735
276,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:10:39.718760_0268.np,808,755
282,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:10:57.646205_0274.np,593,742
284,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:11:03.624015_0276.np,694,691
286,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:11:09.597830_0278.np,828,697
288,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:11:15.571779_0280.np,954,771
298,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:11:54.849402_0290.np,879,701
300,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:12:00.825261_0292.np,938,704
304,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:12:52.363452_0296.np,904,752
306,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:12:58.335788_0298.np,888,742
322,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:14:16.651851_0314.np,921,748
324,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:14:22.624002_0316.np,889,751
326,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:14:28.595105_0318.np,823,747
332,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:14:46.509623_0324.np,762,745
334,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:14:52.483625_0326.np,862,726
336,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:14:58.454772_0328.np,952,711
340,/home/mike/Documents/Research/bee/photos_June08/photo_object_20200608_12:15:10.401640_0332.np,857,743
